"Order","YourName","Organization","SiteID","WaterbodyName","State","SiteLocation","SampleYear","SampleMonth","SampleDay","NameOfSamplers","WeatherConditions","SampleLocation","SampleMethod","Depth","Latitude","Longitude","SampleHour","SampleMinutes","Filtered","Frozen","Parameter","Value","Units","Rep","Fluorometer","AnalysisYear","AnalysisMonth","AnalysisDay","AnalysisHour","AnalysisMinutes","GPSType","Photos","Flag","Comments"
394,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,8,7,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0,"µg/l",1,"Beagle",2014,8,7,NA,NA,NA,FALSE,FALSE,""
395,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,8,7,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,8,7,NA,NA,NA,FALSE,FALSE,""
396,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,8,7,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,8,7,NA,NA,NA,FALSE,FALSE,""
397,"Angela Shambaugh","VTDEC","19",NA,"VT",NA,2014,8,11,NA,NA,"WL1","Integrated","3",44.471,-73.29916667,NA,NA,FALSE,FALSE,"Chlorophyll",0.46,"µg/l",1,"Beagle",2014,8,11,NA,NA,NA,FALSE,FALSE,""
398,"Angela Shambaugh","VTDEC","19",NA,"VT",NA,2014,8,11,NA,NA,"WL1","Integrated","3",44.471,-73.29916667,NA,NA,FALSE,FALSE,"Chlorophyll",0.46,"µg/l",2,"Beagle",2014,8,11,NA,NA,NA,FALSE,FALSE,""
399,"Angela Shambaugh","VTDEC","19",NA,"VT",NA,2014,8,11,NA,NA,"WL1","Integrated","3",44.471,-73.29916667,NA,NA,FALSE,FALSE,"Chlorophyll",0.5,"µg/l",3,"Beagle",2014,8,11,NA,NA,NA,FALSE,FALSE,""
400,"Angela Shambaugh","VTDEC","19",NA,"VT",NA,2014,8,11,NA,NA,"WL1","Integrated","3",44.471,-73.29916667,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,8,11,NA,NA,NA,FALSE,FALSE,""
401,"Angela Shambaugh","VTDEC","19",NA,"VT",NA,2014,8,11,NA,NA,"WL1","Integrated","3",44.471,-73.29916667,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",2,"Beagle",2014,8,11,NA,NA,NA,FALSE,FALSE,""
402,"Angela Shambaugh","VTDEC","19",NA,"VT",NA,2014,8,11,NA,NA,"WL1","Integrated","3",44.471,-73.29916667,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",3,"Beagle",2014,8,11,NA,NA,NA,FALSE,FALSE,""
403,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,8,11,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0,"µg/l",1,"Beagle",2014,8,11,NA,NA,NA,FALSE,FALSE,""
404,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,8,11,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,8,11,NA,NA,NA,FALSE,FALSE,""
405,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,8,18,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,TRUE,FALSE,"Chlorophyll",0.5,"µg/l",1,"Beagle",2014,8,18,NA,NA,NA,FALSE,FALSE,""
406,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,8,18,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,TRUE,FALSE,"Chlorophyll",0.49,"µg/l",2,"Beagle",2014,8,18,NA,NA,NA,FALSE,FALSE,""
407,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,8,18,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,TRUE,FALSE,"Chlorophyll",0.5,"µg/l",3,"Beagle",2014,8,18,NA,NA,NA,FALSE,FALSE,""
408,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,8,18,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,TRUE,FALSE,"Phycocyanin",4.5,"µg/l",1,"Beagle",2014,8,18,NA,NA,NA,FALSE,FALSE,""
409,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,8,18,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,TRUE,FALSE,"Phycocyanin",6.5,"µg/l",2,"Beagle",2014,8,18,NA,NA,NA,FALSE,FALSE,""
410,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,8,18,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,TRUE,FALSE,"Phycocyanin",6.5,"µg/l",3,"Beagle",2014,8,18,NA,NA,NA,FALSE,FALSE,""
411,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,8,18,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Chlorophyll",2.13,"µg/l",1,"Beagle",2014,8,18,NA,NA,NA,FALSE,FALSE,""
412,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,8,18,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Chlorophyll",2.28,"µg/l",2,"Beagle",2014,8,18,NA,NA,NA,FALSE,FALSE,""
413,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,8,18,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Chlorophyll",1.83,"µg/l",3,"Beagle",2014,8,18,NA,NA,NA,FALSE,FALSE,""
414,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,8,18,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Phycocyanin",5,"µg/l",1,"Beagle",2014,8,18,NA,NA,NA,FALSE,FALSE,""
415,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,8,18,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Phycocyanin",4,"µg/l",2,"Beagle",2014,8,18,NA,NA,NA,FALSE,FALSE,""
416,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,8,18,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Phycocyanin",7,"µg/l",3,"Beagle",2014,8,18,NA,NA,NA,FALSE,FALSE,""
417,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,8,18,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0,"µg/l",1,"Beagle",2014,8,18,NA,NA,NA,FALSE,FALSE,""
418,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,8,18,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,8,18,NA,NA,NA,FALSE,FALSE,""
419,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,8,19,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,FALSE,"Chlorophyll",8.91,"µg/l",1,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
420,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,8,19,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,FALSE,"Chlorophyll",8.76,"µg/l",2,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
421,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,8,19,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,FALSE,"Chlorophyll",8.79,"µg/l",3,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
422,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,8,19,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,FALSE,"Phycocyanin",467.28,"µg/l",1,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
423,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,8,19,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,FALSE,"Phycocyanin",474.36,"µg/l",2,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
424,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,8,19,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,FALSE,"Phycocyanin",460.2,"µg/l",3,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
425,"Angela Shambaugh","VTDEC","50",NA,"VT",NA,2014,8,20,NA,NA,"WL1","Integrated","3",45.01333333,-73.17383333,NA,NA,FALSE,FALSE,"Chlorophyll",1.26,"µg/l",1,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
426,"Angela Shambaugh","VTDEC","50",NA,"VT",NA,2014,8,20,NA,NA,"WL1","Integrated","3",45.01333333,-73.17383333,NA,NA,FALSE,FALSE,"Chlorophyll",1.35,"µg/l",2,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
427,"Angela Shambaugh","VTDEC","50",NA,"VT",NA,2014,8,20,NA,NA,"WL1","Integrated","3",45.01333333,-73.17383333,NA,NA,FALSE,FALSE,"Chlorophyll",1.41,"µg/l",3,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
428,"Angela Shambaugh","VTDEC","50",NA,"VT",NA,2014,8,20,NA,NA,"WL1","Integrated","3",45.01333333,-73.17383333,NA,NA,FALSE,FALSE,"Phycocyanin",2.5,"µg/l",1,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
429,"Angela Shambaugh","VTDEC","50",NA,"VT",NA,2014,8,20,NA,NA,"WL1","Integrated","3",45.01333333,-73.17383333,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",2,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
430,"Angela Shambaugh","VTDEC","50",NA,"VT",NA,2014,8,20,NA,NA,"WL1","Integrated","3",45.01333333,-73.17383333,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",3,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
431,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,8,20,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",1.01,"µg/l",1,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
432,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,8,20,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
433,"Angela Shambaugh","VTDEC","Highgate Springs",NA,"VT",NA,2014,8,20,NA,NA,"WL1","Integrated","surface",44.99176667,-73.11338333,NA,NA,FALSE,FALSE,"Chlorophyll",6.9,"µg/l",1,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
434,"Angela Shambaugh","VTDEC","Highgate Springs",NA,"VT",NA,2014,8,20,NA,NA,"WL1","Integrated","surface",44.99176667,-73.11338333,NA,NA,FALSE,FALSE,"Chlorophyll",3.83,"µg/l",2,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
435,"Angela Shambaugh","VTDEC","Highgate Springs",NA,"VT",NA,2014,8,20,NA,NA,"WL1","Integrated","surface",44.99176667,-73.11338333,NA,NA,FALSE,FALSE,"Chlorophyll",3.04,"µg/l",3,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
436,"Angela Shambaugh","VTDEC","Highgate Springs",NA,"VT",NA,2014,8,20,NA,NA,"WL1","Integrated","surface",44.99176667,-73.11338333,NA,NA,FALSE,FALSE,"Phycocyanin",276.05,"µg/l",1,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
437,"Angela Shambaugh","VTDEC","Highgate Springs",NA,"VT",NA,2014,8,20,NA,NA,"WL1","Integrated","surface",44.99176667,-73.11338333,NA,NA,FALSE,FALSE,"Phycocyanin",135.41,"µg/l",2,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
438,"Angela Shambaugh","VTDEC","Highgate Springs",NA,"VT",NA,2014,8,20,NA,NA,"WL1","Integrated","surface",44.99176667,-73.11338333,NA,NA,FALSE,FALSE,"Phycocyanin",64.1,"µg/l",3,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
439,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,8,20,NA,NA,"SS1","Integrated","surface",44.96796667,-73.22111667,NA,NA,FALSE,FALSE,"Chlorophyll",1.9,"µg/l",1,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
440,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,8,20,NA,NA,"SS1","Integrated","surface",44.96796667,-73.22111667,NA,NA,FALSE,FALSE,"Chlorophyll",1.9,"µg/l",2,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
441,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,8,20,NA,NA,"SS1","Integrated","surface",44.96796667,-73.22111667,NA,NA,FALSE,FALSE,"Chlorophyll",1.77,"µg/l",3,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
442,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,8,20,NA,NA,"SS1","Integrated","surface",44.96796667,-73.22111667,NA,NA,FALSE,FALSE,"Phycocyanin",2.5,"µg/l",1,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
443,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,8,20,NA,NA,"SS1","Integrated","surface",44.96796667,-73.22111667,NA,NA,FALSE,FALSE,"Phycocyanin",0.55,"µg/l",2,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
444,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,8,20,NA,NA,"SS1","Integrated","surface",44.96796667,-73.22111667,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",3,"Beagle",2014,8,20,NA,NA,NA,FALSE,FALSE,""
445,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,9,5,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Phycocyanin",3.25,"µg/l",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
446,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,9,5,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Phycocyanin",1,"µg/l",2,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
447,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,9,5,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Phycocyanin",3.25,"µg/l",3,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
448,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,9,5,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Chlorophyll",1.92,"µg/l",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
449,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,9,5,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Chlorophyll",1.63,"µg/l",2,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
450,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,9,5,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Chlorophyll",3.18,"µg/l",3,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
451,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,9,5,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Phycocyanin",54,"RFU",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
452,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,9,5,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Phycocyanin",12,"RFU",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
453,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,9,5,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Phycocyanin",49,"RFU",2,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
454,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,9,5,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Phycocyanin",13,"RFU",2,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
455,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,9,5,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Phycocyanin",60,"RFU",3,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
456,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,9,5,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Phycocyanin",15,"RFU",3,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
457,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,9,5,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Chlorophyll",100,"RFU",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
458,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,9,5,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Chlorophyll",17,"RFU",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
459,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,9,5,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Chlorophyll",125,"RFU",2,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
460,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,9,5,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Chlorophyll",17,"RFU",2,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
461,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,9,5,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Chlorophyll",122,"RFU",3,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
462,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,9,5,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,FALSE,FALSE,"Chlorophyll",17,"RFU",3,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
463,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Calibration","0 ug/L standard","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",742,"µg/l",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
464,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Calibration","0 ug/L standard","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",12.29,"µg/l",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
465,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Calibration","0 ug/L standard","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",115,"RFU",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
466,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Calibration","0 ug/L standard","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",19,"RFU",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
467,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Calibration","0 ug/L standard","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",616,"RFU",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
468,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Calibration","0 ug/L standard","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",69,"RFU",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
469,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Calibration","0.3 ug/L standard","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",20774,"µg/l",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
470,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Calibration","0.3 ug/L standard","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",31.63,"µg/l",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
471,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Calibration","0.3 ug/L standard","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",1706,"RFU",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
472,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Calibration","0.3 ug/L standard","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",178,"RFU",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
473,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Calibration","0.3 ug/L standard","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",1552,"RFU",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
474,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Calibration","0.3 ug/L standard","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",166,"RFU",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
475,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Calibration","0.0015 ug/L standard","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",871.42,"µg/l",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
476,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Calibration","0.0015 ug/L standard","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",13.3,"µg/l",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
477,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Calibration","0.0015 ug/L standard","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",124,"RFU",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
478,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Calibration","0.0015 ug/L standard","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",20,"RFU",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
479,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Calibration","0.0015 ug/L standard","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",665,"RFU",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
480,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Calibration","0.0015 ug/L standard","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",75,"RFU",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
481,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Blank","blank (2)","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",1,"µg/l",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
482,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Blank","blank (2)","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0,"µg/l",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
483,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Blank","blank (2)","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",46,"RFU",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
484,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Blank","blank (2)","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",12,"RFU",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
485,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Blank","blank (2)","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",20,"RFU",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
486,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,9,5,NA,NA,"Blank","blank (2)","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",9,"RFU",1,"Beagle",2014,9,5,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
487,"Angela Shambaugh","VTDEC","Black Bridge 1",NA,"VT",NA,2014,9,8,NA,NA,"SS1","Grab","surface",44.810706,-73.151858,NA,NA,FALSE,FALSE,"Phycocyanin",38901,"µg/l",1,"Beagle",2014,9,8,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
488,"Angela Shambaugh","VTDEC","Black Bridge 1",NA,"VT",NA,2014,9,8,NA,NA,"SS1","Grab","surface",44.810706,-73.151858,NA,NA,FALSE,FALSE,"Phycocyanin",3340,"RFU",1,"Beagle",2014,9,8,NA,NA,NA,FALSE,TRUE,"Uncertain Calibration Status; "
