YourName,Organization,SiteID,WaterbodyName,State,SiteLocation,SampleDate,NameOfSamplers,WeatherConditions,TypeOfSample,Depth,Latitude,Longitude,SampleTime,Filtered?,Frozen?,Parameter,Value,AnalysisDate,AnalysisTime,Fluorometer,GPSType,Photos?,Flag?,Comments,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",SS-1,1,41.3818,-71.7998,12:59,No,No,Chlorophyll,2.7,16-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",SS-1,1,41.3818,-71.7998,12:59,Yes,No,Chlorophyll,2.01,16-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",SS-1,1,41.3818,-71.7998,12:59,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",SS-1,1,41.3818,-71.7998,12:59,Yes,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",SS-1,1,41.3818,-71.7998,12:59,No,Yes,Chlorophyll,2.48,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",SS-1,1,41.3818,-71.7998,12:59,Yes,Yes,Chlorophyll,2.35,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/30/14,Gary Palmer,"Sunny, Calm wind, Hot & Humid",SS-1,1,41.3822,-71.7997,13:20,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/30/14,Gary Palmer,"Sunny, Calm wind, Hot & Humid",SS-1,1,41.3822,-71.7997,13:20,Yes,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/30/14,Gary Palmer,"Sunny, Calm wind, Hot & Humid",SS-1,1,41.3822,-71.7997,13:20,No,Yes,Chlorophyll,2.08,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/30/14,Gary Palmer,"Sunny, Calm wind, Hot & Humid",SS-1,1,41.3822,-71.7997,13:20,Yes,Yes,Chlorophyll,1.81,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,07/06/14,Tom Ferrio,"Sunny, Gentle Breeze, Cool temp",SS-1,1,41.4244,-71.6326,,No,Yes,Phycocyanin,1.00,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,07/06/14,Tom Ferrio,"Sunny, Gentle Breeze, Cool temp",SS-1,1,41.4244,-71.6326,,Yes,Yes,Phycocyanin,0.10,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,07/06/14,Tom Ferrio,"Sunny, Gentle Breeze, Cool temp",SS-1,1,41.4244,-71.6326,,No,Yes,Chlorophyll,3.57,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,07/06/14,Tom Ferrio,"Sunny, Gentle Breeze, Cool temp",SS-1,1,41.4244,-71.6326,,Yes,Yes,Chlorophyll,3.44,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,07/19/14,Tom Ferrio,"Overcast, Gentle Breeze, Cool temp",SS-1,1,41.4244,-71.6309,,No,No,Phycocyanin,0.1,19-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,07/19/14,Tom Ferrio,"Overcast, Gentle Breeze, Cool temp",SS-1,1,41.4244,-71.6309,,Yes,No,Phycocyanin,0.1,19-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,07/19/14,Tom Ferrio,"Overcast, Gentle Breeze, Cool temp",SS-1,1,41.4244,-71.6309,,No,No,Chlorophyll,3.64,19-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,07/19/14,Tom Ferrio,"Overcast, Gentle Breeze, Cool temp",SS-1,1,41.4244,-71.6309,,Yes,No,Chlorophyll,4.31,19-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,07/31/14,Tom Ferrio,"Sunny, Gentle Breeze, Cool temp",SS-1,1,41.4243,-71.6326,,No,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,07/31/14,Tom Ferrio,"Sunny, Gentle Breeze, Cool temp",SS-1,1,41.4243,-71.6326,,Yes,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,07/31/14,Tom Ferrio,"Sunny, Gentle Breeze, Cool temp",SS-1,1,41.4243,-71.6326,,No,Yes,Chlorophyll,3.34,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,07/31/14,Tom Ferrio,"Sunny, Gentle Breeze, Cool temp",SS-1,1,41.4243,-71.6326,,Yes,Yes,Chlorophyll,3.49,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,08/08/14,Tom Ferrio,Sunny & Gentle Breeze,SS-1,1,41.4244,-71.6326,,No,Yes,Phycocyanin,1,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,08/08/14,Tom Ferrio,Sunny & Gentle Breeze,SS-1,1,41.4244,-71.6326,,Yes,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,08/08/14,Tom Ferrio,Sunny & Gentle Breeze,SS-1,1,41.4244,-71.6326,,No,Yes,Chlorophyll,3.54,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,08/08/14,Tom Ferrio,Sunny & Gentle Breeze,SS-1,1,41.4244,-71.6326,,Yes,Yes,Chlorophyll,2.78,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,09/06/14,Tom Ferrio,"Overcast, Gentle Breeze, Hot & Humid",SS-1,1,41.4274,-71.6314,11:00,No,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,09/06/14,Tom Ferrio,"Overcast, Gentle Breeze, Hot & Humid",SS-1,1,41.4274,-71.6314,11:00,Yes,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,09/06/14,Tom Ferrio,"Overcast, Gentle Breeze, Hot & Humid",SS-1,1,41.4274,-71.6314,11:00,No,Yes,Chlorophyll,2.87,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,09/06/14,Tom Ferrio,"Overcast, Gentle Breeze, Hot & Humid",SS-1,1,41.4274,-71.6314,11:00,Yes,Yes,Chlorophyll,2.9,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,09/20/14,Tom Ferrio,"Overcast, Gentle Breeze, Hot & Humid",SS-1,1,41.4274,-71.6314,13:00,No,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,09/20/14,Tom Ferrio,"Overcast, Gentle Breeze, Hot & Humid",SS-1,1,41.4274,-71.6314,13:00,Yes,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,09/20/14,Tom Ferrio,"Overcast, Gentle Breeze, Hot & Humid",SS-1,1,41.4274,-71.6314,13:00,No,Yes,Chlorophyll,3.76,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW30,Pasquisett Pond,RI,,09/20/14,Tom Ferrio,"Overcast, Gentle Breeze, Hot & Humid",SS-1,1,41.4274,-71.6314,13:00,Yes,Yes,Chlorophyll,2.03,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,07/05/14,Parsons,"sunny, Strong wind, Cool & Humid",SS-1,1,41.789,-71.4677,,No,Yes,Phycocyanin,0.1,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,07/05/14,Parsons,"sunny, Strong wind, Cool & Humid",SS-1,1,41.789,-71.4677,,Yes,,Phycocyanin,0.1,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,07/05/14,Parsons,"sunny, Strong wind, Cool & Humid",SS-1,1,41.789,-71.4677,,No,Yes,Chlorophyll,0.5,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,07/05/14,Parsons,"sunny, Strong wind, Cool & Humid",SS-1,1,41.789,-71.4677,,Yes,Yes,Chlorophyll,0.5,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,07/21/14,Parsons,"Sunny, Gentle Breeze, Cool temp",SS-1,1,41.7878,-71.4672,,No,No,Phycocyanin,18.95,21-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,07/21/14,Parsons,"Sunny, Gentle Breeze, Cool temp",SS-1,1,41.7878,-71.4672,,Yes,No,Phycocyanin,0.10,21-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,07/21/14,Parsons,"Sunny, Gentle Breeze, Cool temp",SS-1,1,41.7878,-71.4672,,No,No,Chlorophyll,1.56,21-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,07/21/14,Parsons,"Sunny, Gentle Breeze, Cool temp",SS-1,1,41.7878,-71.4672,,Yes,No,Chlorophyll,0.25,21-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,07/21/14,Parsons,"Sunny, Gentle Breeze, Cool temp",SS-1,1,41.7878,-71.4672,,No,Yes,Phycocyanin,18.95,21-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,07/21/14,Parsons,"Sunny, Gentle Breeze, Cool temp",SS-1,1,41.7878,-71.4672,,Yes,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,07/21/14,Parsons,"Sunny, Gentle Breeze, Cool temp",SS-1,1,41.7878,-71.4672,,No,Yes,Chlorophyll,1.56,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,07/21/14,Parsons,"Sunny, Gentle Breeze, Cool temp",SS-1,1,41.7878,-71.4672,,Yes,Yes,Chlorophyll,0.25,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,08/03/14,Parsons,"Overcast, Calm wind, Cool & Humid",SS-1,1,41.7876,-71.4678,10:15,No,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,08/03/14,Parsons,"Overcast, Calm wind, Cool & Humid",SS-1,1,41.7876,-71.4678,10:15,Yes,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,08/03/14,Parsons,"Overcast, Calm wind, Cool & Humid",SS-1,1,41.7876,-71.4678,10:15,No,Yes,Chlorophyll,0.4,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,08/03/14,Parsons,"Overcast, Calm wind, Cool & Humid",SS-1,1,41.7876,-71.4678,10:15,Yes,Yes,Chlorophyll,0.37,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,08/16/14,Parsons,"Sunny, Gentle Breeze, Cool temp",SS-1,1,41.7891,-71.4678,8:55,No,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,08/16/14,Parsons,"Sunny, Gentle Breeze, Cool temp",SS-1,1,41.7891,-71.4678,8:55,Yes,Yes,Phycocyanin,0.55,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,08/16/14,Parsons,"Sunny, Gentle Breeze, Cool temp",SS-1,1,41.7891,-71.4678,8:55,No,Yes,Chlorophyll,0.65,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,08/16/14,Parsons,"Sunny, Gentle Breeze, Cool temp",SS-1,1,41.7891,-71.4678,8:55,Yes,Yes,Chlorophyll,0.57,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,09/06/14,Parsons,"Partly Cloudy, Gentle Breeze, Hot & Humid",SS-1,1,41.789,-71.4678,8:40,No,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,09/06/14,Parsons,"Partly Cloudy, Gentle Breeze, Hot & Humid",SS-1,1,41.789,-71.4678,8:40,Yes,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,09/06/14,Parsons,"Partly Cloudy, Gentle Breeze, Hot & Humid",SS-1,1,41.789,-71.4678,8:40,No,Yes,Chlorophyll,0.45,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,09/06/14,Parsons,"Partly Cloudy, Gentle Breeze, Hot & Humid",SS-1,1,41.789,-71.4678,8:40,Yes,Yes,Chlorophyll,0.32,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,09/20/14,Parsons,"Sunny, Calm wind, Cool tem",SS-1,1,41.7877,-71.4674,8:45,No,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,09/20/14,Parsons,"Sunny, Calm wind, Cool tem",SS-1,1,41.7877,-71.4674,8:45,Yes,Yes,Phycocyanin,3.5,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,09/20/14,Parsons,"Sunny, Calm wind, Cool tem",SS-1,1,41.7877,-71.4674,8:45,No,Yes,Chlorophyll,0.52,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,09/20/14,Parsons,"Sunny, Calm wind, Cool tem",SS-1,1,41.7877,-71.4674,8:45,Yes,Yes,Chlorophyll,0.17,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),09/12/14,"Will Daniels, Meyrolin Garcia, Joe Kendrick","Sunny, Calm wind, Cool temp",SS-1,1,41.777,-71.414,10:30,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),09/12/14,"Will Daniels, Meyrolin Garcia, Joe Kendrick","Sunny, Calm wind, Cool temp",SS-1,1,41.777,-71.414,10:30,Yes,Yes,Phycocyanin,2.00,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),09/12/14,"Will Daniels, Meyrolin Garcia, Joe Kendrick","Sunny, Calm wind, Cool temp",SS-1,1,41.777,-71.414,10:30,No,Yes,Chlorophyll,0.95,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),09/12/14,"Will Daniels, Meyrolin Garcia, Joe Kendrick","Sunny, Calm wind, Cool temp",SS-1,1,41.777,-71.414,10:30,Yes,Yes,Chlorophyll,0.97,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),10/17/14,"Will Daniels, Meyrolin Garcia, Joe Kendrick","Sunny, Gentle Breeze, Cool temp",SS-1,1,41.78,-71.412,10:30,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),10/17/14,"Will Daniels, Meyrolin Garcia, Joe Kendrick","Sunny, Gentle Breeze, Cool temp",SS-1,1,41.78,-71.412,10:30,Yes,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),10/17/14,"Will Daniels, Meyrolin Garcia, Joe Kendrick",Sunny,SS-1,1,41.78,-71.412,10:30,No,Yes,Chlorophyll,0.80,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),10/17/14,"Will Daniels, Meyrolin Garcia, Joe Kendrick","Sunny, Gentle Breeze, Hot & Humid",SS-1,1,41.78,-71.412,10:30,Yes,Yes,Chlorophyll,0.65,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/03/14,Gray Rizy,"Sunny, Calm wind, Hot & Humid",SS-1,1,41.5842,-71.2733,10:00,No,No,Phycocyanin,2,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/03/14,Gray Rizy,"Sunny, Calm wind, Hot & Humid",SS-1,1,41.5842,-71.2733,10:00,Yes,No,Phycocyanin,2,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/03/14,Gray Rizy,"Sunny, Calm wind, Hot & Humid",SS-1,1,41.5842,-71.2733,10:00,No,No,Chlorophyll,1.34,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/03/14,Gray Rizy,"Sunny, Calm wind, Hot & Humid",SS-1,1,41.5842,-71.2733,10:00,Yes,No,Chlorophyll,1.17,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/17/14,Gray Rizy,Partly Cloudy & Gentle Breeze,SS-1,1,41.5842,-71.2733,,No,No,Phycocyanin,15.46,18-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/17/14,Gray Rizy,Partly Cloudy & Gentle Breeze,SS-1,1,41.5842,-71.2733,,Yes,No,Phycocyanin,4.5,18-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/17/14,Gray Rizy,Partly Cloudy & Gentle Breeze,SS-1,1,41.5842,-71.2733,,No,No,Chlorophyll,1.39,18-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/17/14,Gray Rizy,Partly Cloudy & Gentle Breeze,SS-1,1,41.5842,-71.2733,,Yes,No,Chlorophyll,0.87,18-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/17/14,Gray Rizy,Partly Cloudy & Gentle Breeze,SS-1,1,41.5842,-71.2733,,No,Yes,Phycocyanin,2.50,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/17/14,Gray Rizy,Partly Cloudy & Gentle Breeze,SS-1,1,41.5842,-71.2733,,Yes,Yes,Phycocyanin,2.5,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/17/14,Gray Rizy,Partly Cloudy & Gentle Breeze,SS-1,1,41.5842,-71.2733,,No,Yes,Chlorophyll,1.54,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/17/14,Gray Rizy,Partly Cloudy & Gentle Breeze,SS-1,1,41.5842,-71.2733,,Yes,Yes,Chlorophyll,1.07,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/31/14,Gray Rizy,"Sunny, Gentle Breeze, Hot & Humid",SS-1,1,41.5842,-71.2733,10:00,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/31/14,Gray Rizy,"Sunny, Gentle Breeze, Hot & Humid",SS-1,1,41.5842,-71.2733,10:00,Yes,Yes,Phycocyanin,0.9,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/31/14,Gray Rizy,"Sunny, Gentle Breeze, Hot & Humid",SS-1,1,41.5842,-71.2733,10:00,No,Yes,Chlorophyll,1.24,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/31/14,Gray Rizy,"Sunny, Gentle Breeze, Hot & Humid",SS-1,1,41.5842,-71.2733,10:00,Yes,Yes,Chlorophyll,0.85,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,08/15/14,Gray Rizy,"Sunny, Gentle Breeze, Hot & Humid",SS-1,1,41.5842,-71.2733,10:00,No,No,Phycocyanin,6,15-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,08/15/14,Gray Rizy,"Sunny, Gentle Breeze, Hot & Humid",SS-1,1,41.5842,-71.2733,10:00,Yes,No,Phycocyanin,0.1,15-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
